id numBacktracks numAssignments avgtime
170 610 645 25.39987051486969
78 1265 1288 26.514765739440918
164 610 645 26.627421438694
166 390 428 27.354215383529663
156 944 971 27.44538027048111
100 626 666 27.948827922344208
384 795 820 28.510588109493256
390 795 820 28.610901057720184
348 769 794 28.746980249881744
354 769 794 29.143617868423462
366 771 796 30.651217818260193
378 786 811 30.923015475273132
72 1128 1153 33.43385845422745
360 903 928 34.389687061309814
372 903 928 34.528324604034424
342 803 827 34.58700114488602
330 763 788 35.7015625834465
66 1274 1299 36.14014029502869
144 1337 1362 36.202981770038605
318 834 859 38.76184141635895
306 826 852 39.415522038936615
312 891 916 40.76488983631134
24 3365 3392 41.984000861644745
324 1265 1288 44.621193170547485
270 769 794 44.815573275089264
282 785 810 45.897936284542084
138 1194 1221 46.33544850349426
132 1319 1344 47.226554453372955
336 1265 1288 48.104975938797
276 872 897 48.383000791072845
30 3343 3370 50.090834856033325
264 1216 1239 53.33340138196945
300 1220 1245 53.64242523908615
294 1128 1153 57.165502190589905
1 21031 21087 inf
101 2573 2601 inf
102 1771 1806 inf
107 1865 1887 inf
108 1530 1553 inf
11 5559 5583 inf
113 2582 2600 inf
114 1961 1985 inf
119 1836 1854 inf
12 5362 5393 inf
120 1515 1542 inf
125 3092 3111 inf
126 2481 2503 inf
131 1732 1750 inf
137 1599 1621 inf
143 2203 2221 inf
149 2587 2604 inf
155 2320 2339 inf
161 2585 2601 inf
167 1094 1120 inf
168 1095 1131 inf
17 8663 8686 inf
173 1692 1717 inf
174 1277 1310 inf
179 1321 1339 inf
18 8077 8111 inf
180 1136 1165 inf
185 1179 1205 inf
186 925 957 inf
191 1512 1534 inf
192 1232 1258 inf
197 1507 1526 inf
198 1143 1177 inf
2 20504 20558 inf
203 1738 1759 inf
204 1350 1375 inf
209 1850 1873 inf
210 1398 1424 inf
215 1300 1322 inf
216 1084 1115 inf
221 1276 1293 inf
222 1115 1146 inf
227 1737 1757 inf
228 1246 1275 inf
23 5164 5182 inf
233 1647 1666 inf
234 1415 1443 inf
239 2039 2061 inf
240 1782 1808 inf
245 2224 2248 inf
246 1845 1876 inf
251 1306 1323 inf
252 1234 1253 inf
257 1184 1206 inf
258 1096 1115 inf
263 1277 1302 inf
269 1182 1203 inf
275 1321 1339 inf
281 1178 1195 inf
287 1414 1434 inf
288 1240 1259 inf
29 4179 4197 inf
293 1319 1336 inf
299 1383 1401 inf
3 20911 20969 inf
305 1442 1462 inf
311 1467 1490 inf
317 1475 1495 inf
323 1581 1604 inf
329 1449 1466 inf
335 1611 1631 inf
341 1605 1620 inf
347 1845 1862 inf
35 2492 2515 inf
353 1820 1837 inf
359 1788 1807 inf
36 2196 2231 inf
365 1551 1569 inf
371 1815 1832 inf
377 1807 1824 inf
383 1821 1837 inf
389 1898 1917 inf
4 20512 20566 inf
41 2238 2257 inf
42 2129 2155 inf
47 2614 2639 inf
48 2334 2357 inf
5 16031 16087 inf
53 2572 2589 inf
54 2324 2349 inf
59 3372 3394 inf
6 15794 15849 inf
60 3560 3592 inf
65 2142 2159 inf
71 2030 2045 inf
77 2755 2773 inf
83 2701 2719 inf
89 2661 2676 inf
95 2655 2672 inf
PM4.txt
15 2 47 0.36011940240859985
25 2 35 0.5979604125022888
7 13 51 0.616401731967926
19 3 36 0.6206061244010925
9 1 45 0.6213763952255249
16 40 92 0.7243829965591431
21 1 42 0.7445570826530457
27 2 43 0.7584007382392883
10 16 60 0.7639440298080444
22 6 50 0.8610902428627014
28 4 48 0.8676669597625732
91 2 34 1.0597967505455017
85 2 34 1.061371386051178
79 1 33 1.0627813935279846
57 1 42 1.100041925907135
73 2 34 1.114315390586853
43 7 43 1.1758162379264832
93 1 41 1.3609906435012817
81 1 41 1.3708850741386414
33 1 46 1.3915618062019348
51 1 42 1.3964824080467224
67 2 35 1.4093483090400696
75 1 41 1.4241830706596375
87 1 41 1.4314631819725037
61 2 34 1.476064682006836
45 1 45 1.496826171875
157 3 36 1.5191857814788818
151 2 35 1.5215807557106018
145 3 36 1.5409889221191406
82 6 49 1.5691376328468323
133 2 35 1.5806403756141663
94 4 48 1.5960352420806885
88 4 48 1.6048604846000671
127 3 36 1.6061390042304993
139 3 36 1.62655907869339
76 6 50 1.6332072019577026
109 10 46 1.633322536945343
123 1 43 1.6664140820503235
69 1 41 1.7003756761550903
63 1 41 1.7053444385528564
37 11 48 1.7145553231239319
46 16 60 1.715510904788971
117 2 44 1.7239637970924377
39 1 45 1.8299917578697205
58 20 70 1.8401695489883423
99 4 52 1.8915830850601196
70 4 48 1.926910400390625
64 4 48 1.9321255683898926
103 12 49 1.9701639413833618
159 1 42 1.9991514682769775
141 2 43 2.0424030423164368
129 1 42 2.044794738292694
40 18 59 2.0510209798812866
343 1 33 2.052119791507721
105 1 45 2.059259831905365
373 2 34 2.0620744824409485
247 2 34 2.0700318813323975
147 2 43 2.0715773701667786
361 2 34 2.0738219022750854
111 1 45 2.084230065345764
135 2 43 2.0912309288978577
379 2 34 2.1015514731407166
349 1 33 2.103720784187317
265 1 33 2.1054638028144836
355 2 34 2.112976908683777
385 2 34 2.1178793907165527
367 2 34 2.13582706451416
153 2 43 2.138519823551178
325 1 33 2.139793574810028
337 2 34 2.149200677871704
271 2 34 2.153739333152771
259 2 34 2.1546838879585266
277 2 34 2.1647006273269653
160 4 48 2.2108463048934937
319 2 34 2.214112162590027
331 2 34 2.219521164894104
136 4 48 2.24179345369339
52 18 68 2.241931438446045
142 6 50 2.2436776161193848
253 2 35 2.2522809505462646
154 4 48 2.2675562500953674
130 4 48 2.2756290435791016
148 6 50 2.290238857269287
106 18 60 2.302467167377472
205 7 43 2.3065577149391174
237 1 42 2.317036807537079
243 1 42 2.328122615814209
112 16 60 2.344706892967224
181 7 43 2.348623812198639
199 7 43 2.3559776544570923
301 2 34 2.3701387643814087
34 34 83 2.372950255870819
295 2 34 2.406555712223053
307 2 35 2.431063652038574
313 3 36 2.4804279804229736
283 2 34 2.4874250292778015
165 1 46 2.503035008907318
219 1 42 2.5448631644248962
175 11 48 2.580004870891571
289 2 35 2.5993822813034058
193 9 45 2.6674054861068726
249 1 41 2.706690192222595
225 1 42 2.716217279434204
231 1 42 2.7192386388778687
381 1 41 2.749336540699005
351 1 41 2.757097065448761
333 1 41 2.7756492495536804
339 1 41 2.794547140598297
255 1 41 2.801413118839264
261 1 41 2.81026953458786
321 1 41 2.814148426055908
345 1 41 2.8176560401916504
279 1 41 2.819886028766632
387 1 41 2.8315699100494385
267 1 41 2.83582866191864
171 1 46 2.836655914783478
327 1 41 2.843092143535614
375 1 41 2.8478033542633057
369 1 41 2.8513394594192505
273 1 41 2.8810115456581116
363 1 41 2.894431471824646
187 11 48 2.9071338772773743
357 1 41 2.9321404695510864
177 1 45 2.933509647846222
183 1 45 2.961696982383728
213 1 42 2.974926233291626
207 1 45 3.028358519077301
178 18 59 3.0319421887397766
124 30 81 3.043691396713257
118 21 72 3.0792514085769653
352 6 49 3.0871251225471497
328 6 49 3.0926856994628906
201 1 45 3.098063349723816
382 4 48 3.1105560064315796
315 1 41 3.130326747894287
250 4 48 3.1435441970825195
303 1 41 3.1462310552597046
334 6 50 3.152880370616913
297 1 41 3.164703607559204
340 6 50 3.1698853373527527
358 4 48 3.1751506328582764
370 4 48 3.187177062034607
285 1 41 3.196842908859253
256 4 48 3.2023687958717346
346 6 49 3.2032758593559265
309 1 41 3.2084632515907288
262 4 48 3.2091545462608337
388 4 48 3.210893452167511
322 6 50 3.2138401865959167
268 4 47 3.2272093296051025
280 4 48 3.2296079993247986
376 4 48 3.2319830656051636
291 1 41 3.2412039637565613
274 4 48 3.2622633576393127
364 4 48 3.265451669692993
189 1 45 3.296160399913788
208 16 60 3.3646914958953857
184 18 61 3.373941481113434
100 45 98 3.385306417942047
190 18 59 3.45757520198822
310 4 48 3.5546799302101135
202 16 60 3.567999243736267
316 4 48 3.5766493678092957
298 4 48 3.5932114124298096
304 4 48 3.6259454488754272
292 4 48 3.635618269443512
286 4 48 3.6533860564231873
195 1 45 3.783582329750061
244 20 70 3.7842738032341003
238 20 70 3.96555233001709
196 18 61 4.011230230331421
220 16 66 4.059821605682373
166 34 83 4.114848852157593
232 16 66 4.148055255413055
226 18 68 4.388087213039398
172 34 83 4.470638990402222
214 18 68 4.830995976924896
55 1310 1344 26.492346107959747
13 4164 4200 31.617116570472717
121 1669 1703 43.23186868429184
241 1310 1344 48.86341941356659
49 1573 1607 49.7642343044281
235 1310 1344 54.36603170633316
1 29999 30057 inf
101 2569 2605 inf
102 1848 1894 inf
104 1498 1532 inf
107 2408 2431 inf
108 1604 1636 inf
11 5257 5284 inf
110 1954 1982 inf
113 3005 3021 inf
114 2537 2571 inf
115 1283 1316 inf
116 1196 1225 inf
119 2419 2440 inf
12 5125 5159 inf
120 1582 1619 inf
122 2118 2148 inf
125 3826 3846 inf
126 2689 2726 inf
128 1338 1366 inf
131 1795 1817 inf
132 1651 1681 inf
134 1407 1436 inf
137 1786 1806 inf
138 1800 1833 inf
14 7473 7504 inf
140 1748 1778 inf
143 2154 2178 inf
144 1862 1893 inf
146 2064 2091 inf
149 2713 2739 inf
150 2349 2381 inf
152 1600 1627 inf
155 2345 2366 inf
156 2495 2523 inf
158 1979 2007 inf
161 2631 2656 inf
162 2386 2414 inf
163 1070 1107 inf
164 1061 1095 inf
167 1315 1350 inf
168 1164 1211 inf
169 1131 1168 inf
17 7714 7739 inf
170 1019 1053 inf
173 1592 1629 inf
174 1260 1305 inf
176 1082 1115 inf
179 1713 1736 inf
18 7800 7836 inf
180 1116 1149 inf
182 962 996 inf
185 1453 1476 inf
186 1041 1070 inf
188 1146 1181 inf
191 1617 1643 inf
192 1171 1203 inf
194 1077 1111 inf
197 1467 1490 inf
198 1217 1249 inf
2 29214 29273 inf
20 4207 4236 inf
200 1166 1196 inf
203 2104 2125 inf
204 1751 1779 inf
206 1327 1356 inf
209 2126 2149 inf
210 1800 1828 inf
211 836 867 inf
212 839 868 inf
215 1656 1676 inf
216 1045 1082 inf
217 869 901 inf
218 804 833 inf
221 1774 1794 inf
222 1077 1112 inf
223 969 999 inf
224 964 994 inf
227 1746 1767 inf
228 1146 1184 inf
229 1086 1117 inf
23 4675 4696 inf
230 976 1007 inf
233 1829 1850 inf
234 1329 1365 inf
236 1356 1385 inf
239 2776 2796 inf
24 4632 4661 inf
240 2080 2116 inf
242 1496 1527 inf
245 2771 2791 inf
246 2080 2116 inf
248 990 1017 inf
251 1221 1247 inf
252 1116 1145 inf
254 984 1012 inf
257 1268 1295 inf
258 1209 1242 inf
26 3761 3790 inf
260 980 1008 inf
263 1271 1292 inf
264 1096 1127 inf
266 897 925 inf
269 1206 1235 inf
270 995 1024 inf
272 924 953 inf
275 1314 1334 inf
276 1204 1231 inf
278 894 922 inf
281 1264 1287 inf
282 985 1015 inf
284 981 1009 inf
287 1284 1307 inf
288 1070 1102 inf
29 4153 4173 inf
290 988 1016 inf
293 1314 1340 inf
294 1169 1201 inf
296 1055 1085 inf
299 1348 1368 inf
3 30178 30236 inf
30 4825 4855 inf
300 1165 1196 inf
302 1046 1072 inf
305 1490 1511 inf
306 1287 1319 inf
308 1020 1049 inf
31 2104 2140 inf
311 1490 1512 inf
312 1332 1364 inf
314 1086 1113 inf
317 1460 1480 inf
318 1238 1269 inf
32 2081 2115 inf
320 1237 1264 inf
323 1580 1601 inf
324 1365 1396 inf
326 1113 1143 inf
329 1458 1482 inf
330 1366 1395 inf
332 1256 1285 inf
335 1592 1616 inf
336 1289 1319 inf
338 1334 1359 inf
341 1753 1776 inf
342 1552 1580 inf
344 1418 1446 inf
347 1995 2019 inf
348 1926 1956 inf
35 2278 2317 inf
350 1408 1438 inf
353 2074 2095 inf
354 1869 1899 inf
356 1139 1168 inf
359 1892 1916 inf
36 2153 2197 inf
360 1930 1961 inf
362 1123 1150 inf
365 1825 1847 inf
366 1707 1736 inf
368 1223 1249 inf
371 1943 1967 inf
372 1948 1981 inf
374 1258 1287 inf
377 1954 1981 inf
378 1770 1800 inf
38 1822 1850 inf
380 1449 1476 inf
383 2148 2175 inf
384 1898 1926 inf
386 1413 1442 inf
389 2048 2074 inf
390 1805 1832 inf
4 29229 29287 inf
41 2491 2514 inf
42 2151 2181 inf
44 2167 2197 inf
47 3165 3188 inf
48 2961 2990 inf
5 28002 28061 inf
50 1930 1961 inf
53 2601 2621 inf
54 2230 2265 inf
56 2743 2772 inf
59 4305 4325 inf
6 27143 27202 inf
60 4044 4080 inf
62 1727 1757 inf
65 2337 2361 inf
66 2248 2277 inf
68 1833 1860 inf
71 2277 2301 inf
72 2316 2348 inf
74 2406 2436 inf
77 2875 2901 inf
78 2677 2706 inf
8 4947 4980 inf
80 2436 2466 inf
83 3040 3061 inf
84 3248 3276 inf
86 2145 2175 inf
89 2836 2863 inf
90 3400 3430 inf
92 2496 2526 inf
95 3185 3207 inf
96 3187 3219 inf
97 1885 1925 inf
98 1539 1572 inf
PM5.txt
19 56 63 0.8156580924987793
20 56 63 0.8894836902618408
79 25 30 0.89835524559021
80 20 25 0.9511937499046326
73 37 42 0.9738292694091797
91 37 42 1.0696787238121033
74 35 40 1.0715543627738953
139 38 44 1.10975581407547
92 31 36 1.1237760186195374
145 37 43 1.167914092540741
85 39 44 1.1766948103904724
337 25 30 1.202555775642395
140 36 42 1.225882887840271
157 37 43 1.229196846485138
86 35 40 1.2621467113494873
158 33 39 1.2635376453399658
146 35 41 1.2990363240242004
259 35 40 1.3097181916236877
127 41 47 1.31263667345047
151 40 46 1.3391185998916626
319 37 42 1.3464542627334595
338 23 28 1.3469987511634827
325 25 30 1.3511801958084106
343 25 30 1.359553337097168
349 25 30 1.3728135824203491
350 20 25 1.3924837112426758
331 37 42 1.394843578338623
21 87 94 1.4008965492248535
326 20 25 1.4315569996833801
265 23 28 1.4356685280799866
22 85 92 1.4471813440322876
320 35 40 1.489710807800293
133 42 49 1.4904993176460266
266 18 23 1.4948568940162659
344 20 25 1.5116639733314514
152 38 44 1.5195571780204773
332 35 40 1.5204681158065796
27 90 97 1.5505492091178894
128 41 47 1.557392656803131
260 33 38 1.5875187516212463
379 37 42 1.6145628094673157
277 29 34 1.6373350620269775
361 37 41 1.6403416991233826
28 89 96 1.6501232385635376
278 23 28 1.6506913304328918
271 34 39 1.6757200360298157
362 31 35 1.694989800453186
355 39 44 1.6976677179336548
380 31 36 1.7108381986618042
134 41 48 1.7216519713401794
373 37 42 1.79345703125
385 37 42 1.7993577718734741
374 32 37 1.8135009407997131
356 35 40 1.816726565361023
386 31 36 1.830242395401001
272 30 35 1.8952409029006958
43 78 85 1.9112222790718079
247 40 45 1.9691949486732483
253 48 54 2.0030307173728943
81 57 61 2.02871036529541
82 52 56 2.060755431652069
367 39 44 2.0688655376434326
93 57 61 2.0954015851020813
368 35 40 2.158280849456787
248 38 43 2.1731502413749695
94 53 57 2.17519211769104
61 40 45 2.211706578731537
254 47 53 2.2670981884002686
62 38 43 2.3589513897895813
87 72 77 2.398350715637207
67 48 54 2.400843381881714
75 75 79 2.4075382947921753
88 67 72 2.4565171599388123
76 72 76 2.4710038900375366
44 94 101 2.47814804315567
295 37 42 2.480740010738373
313 30 36 2.509207010269165
301 33 38 2.5772456526756287
68 47 53 2.602077066898346
199 78 85 2.627560019493103
314 25 31 2.6535061597824097
205 78 85 2.680089235305786
296 35 40 2.7225428223609924
283 40 45 2.7442938089370728
302 31 36 2.782430946826935
109 101 111 2.7942758202552795
159 75 81 2.8362408876419067
25 178 185 2.8696576952934265
147 83 88 2.873995065689087
307 34 39 2.901792049407959
160 71 77 2.9177281856536865
289 48 54 2.923846423625946
308 32 37 2.925473928451538
26 180 187 2.9623153805732727
148 80 85 3.01515531539917
15 375 391 3.017379879951477
9 242 256 3.0288310050964355
284 38 43 3.0367583632469177
181 72 79 3.066437065601349
290 47 53 3.134423017501831
153 84 90 3.1680771112442017
351 57 61 3.2436970472335815
154 79 85 3.270918309688568
345 57 61 3.3306944370269775
327 57 61 3.3405014872550964
328 52 56 3.3873255252838135
141 88 93 3.398356020450592
346 52 56 3.4191458225250244
10 270 284 3.427651524543762
387 57 61 3.4333006739616394
352 52 56 3.4453466534614563
142 85 90 3.463994562625885
279 53 57 3.468784987926483
95 104 109 3.4785730242729187
388 53 57 3.490963339805603
129 77 82 3.5064873099327087
280 47 51 3.5223403573036194
110 117 127 3.5291407108306885
340 66 70 3.5600494146347046
339 69 73 3.577133595943451
333 75 79 3.600421667098999
45 102 110 3.6286370158195496
103 118 128 3.6466320753097534
200 94 101 3.657386302947998
130 75 80 3.6811134815216064
381 57 61 3.6836047172546387
63 73 78 3.7030041813850403
334 72 76 3.7099283933639526
206 94 101 3.7108675241470337
69 72 77 3.787762999534607
357 72 77 3.796240210533142
64 69 74 3.8165894150733948
70 67 72 3.8417569398880005
267 59 63 3.849936604499817
37 100 107 3.854952335357666
382 53 57 3.906740427017212
135 78 84 3.911692202091217
268 54 58 4.007158875465393
136 73 79 4.011279225349426
321 75 79 4.0271307826042175
175 100 107 4.046069860458374
363 57 61 4.068955779075623
375 63 68 4.081486165523529
376 59 64 4.11913275718689
274 61 65 4.146416902542114
322 72 76 4.150000035762787
46 117 125 4.24599677324295
193 82 89 4.273308634757996
369 72 77 4.303250789642334
96 126 131 4.32513952255249
182 88 95 4.372815907001495
358 67 72 4.397873342037201
364 53 57 4.425971746444702
273 68 72 4.488773703575134
13 592 607 4.492458462715149
370 67 72 4.510246813297272
315 66 71 4.584839344024658
261 73 77 4.604277074337006
249 73 78 4.677592754364014
29 308 315 4.679703176021576
316 61 66 4.681165814399719
104 134 144 4.684560000896454
255 72 77 4.686127543449402
38 117 124 4.738271415233612
262 70 74 4.74511331319809
256 67 72 4.751107752323151
16 601 617 4.790803790092468
291 72 77 4.9432053565979
187 100 107 4.951882600784302
389 104 109 4.994185388088226
250 69 74 5.008153796195984
292 67 72 5.07475870847702
303 77 81 5.183726727962494
297 79 83 5.2357823848724365
285 73 78 5.272042453289032
176 117 124 5.2802122831344604
207 102 110 5.365541219711304
310 67 71 5.4813602566719055
286 69 74 5.488863408565521
194 99 106 5.498498618602753
309 72 76 5.52729457616806
161 199 205 5.534475207328796
298 76 80 5.551630854606628
383 104 109 5.578193664550781
304 74 78 5.656183660030365
201 102 110 5.717190504074097
39 136 145 5.791475594043732
57 224 235 5.791667819023132
89 182 187 5.8217979073524475
111 157 168 5.9201420545578
390 126 131 6.036868214607239
30 388 395 6.078555405139923
83 202 206 6.099820077419281
188 117 124 6.177715718746185
55 225 237 6.183776080608368
365 104 108 6.309375643730164
208 117 125 6.315522909164429
183 104 112 6.351137638092041
14 838 853 6.4413095116615295
40 151 160 6.542811214923859
112 171 182 6.589913070201874
23 520 526 6.716586053371429
202 117 125 6.747684478759766
162 254 260 6.9747185707092285
377 152 157 7.146877110004425
90 212 217 7.223195314407349
384 126 131 7.241305649280548
105 168 180 7.621191382408142
8 668 682 7.652239382266998
184 119 127 7.6762107610702515
7 642 656 7.894117116928101
189 136 145 7.974803626537323
177 136 145 7.9794602394104
155 243 249 7.981782615184784
77 258 263 8.096897900104523
366 126 130 8.158458948135376
195 126 134 8.215373516082764
84 269 273 8.41518771648407
347 202 206 8.485991418361664
106 183 195 8.61346685886383
58 318 329 8.621811926364899
123 278 292 8.679719984531403
24 703 709 8.726899206638336
149 306 312 8.751142084598541
56 321 333 8.917225122451782
371 182 187 9.12278026342392
329 185 189 9.173431396484375
378 190 195 9.191145777702332
190 151 160 9.32078868150711
353 202 206 9.332286417484283
178 151 160 9.503732562065125
156 287 293 9.505602419376373
196 141 149 9.697775483131409
241 225 237 9.698604226112366
121 336 349 9.732484102249146
243 224 235 9.834481179714203
359 182 187 10.028427243232727
341 250 255 10.11336499452591
78 331 336 10.131369233131409
51 283 296 10.206279456615448
335 258 263 10.35438734292984
237 224 235 10.647906124591827
372 212 217 10.76951915025711
281 165 169 10.775586366653442
143 325 331 10.843651533126831
235 225 237 11.211283564567566
49 300 312 11.213886082172394
150 418 424 11.473825216293335
354 269 273 11.641436457633972
323 258 263 12.163728654384613
269 192 195 12.330262899398804
360 212 217 12.46501350402832
317 259 264 12.539934992790222
342 308 313 12.548916399478912
71 348 353 12.844191193580627
217 219 231 12.867337703704834
124 417 431 13.072359561920166
330 240 244 13.30799114704132
348 269 273 13.39706426858902
336 331 336 13.556759119033813
65 387 391 13.832355618476868
117 318 333 13.88832575082779
299 291 295 14.122751593589783
242 321 333 14.171713292598724
219 246 257 14.220547556877136
282 217 221 14.267098069190979
311 298 303 14.32494455575943
52 403 416 14.404352009296417
244 318 329 14.449479341506958
231 271 283 14.468546330928802
229 281 293 14.537595331668854
263 247 251 14.987820506095886
144 457 463 15.052022933959961
122 511 524 15.166747212409973
305 283 287 15.258720457553864
275 270 274 15.369856774806976
115 369 382 15.40198528766632
223 300 312 15.446640968322754
324 331 336 15.532257676124573
270 249 252 15.707373976707458
50 425 437 15.730878353118896
293 348 353 15.839311182498932
225 283 296 15.9249986410141
238 318 329 16.096370458602905
236 321 333 16.187152862548828
137 400 406 16.553961217403412
318 360 365 17.06168496608734
213 283 296 17.163775622844696
131 408 414 17.25101387500763
211 300 312 17.812506318092346
72 464 469 18.174094915390015
287 387 391 18.21186727285385
66 510 514 18.27370649576187
218 306 318 18.30063110589981
264 313 317 18.390392124652863
312 395 400 19.2430260181427
300 404 408 19.254304111003876
220 344 355 20.38915979862213
276 363 367 20.50533026456833
118 461 476 20.517247676849365
257 348 353 20.538548350334167
306 385 389 20.637939929962158
230 401 413 20.674716770648956
232 382 394 20.738881409168243
294 464 469 21.49726492166519
116 532 545 22.16561371088028
224 425 437 22.176295578479767
226 403 416 22.781740725040436
138 539 545 22.840968132019043
132 555 561 22.89348006248474
288 510 514 23.05644202232361
251 387 391 23.234776556491852
214 403 416 24.849976539611816
33 846 865 25.515926480293274
212 425 437 25.893720746040344
258 464 469 26.860550045967102
31 866 880 27.086342751979828
59 1216 1221 28.130371689796448
252 510 514 28.515234768390656
60 1279 1284 30.216554403305054
34 1073 1092 33.51805830001831
32 1148 1162 35.525720059871674
245 1216 1221 37.22346144914627
169 866 880 41.73254919052124
246 1279 1284 42.149790942668915
171 846 865 42.713601887226105
239 1216 1221 43.85108721256256
163 866 880 44.26932632923126
18 6100 6110 44.91908550262451
17 5944 5954 44.93642371892929
125 2411 2418 45.40551447868347
240 1279 1284 46.736541628837585
126 2513 2520 47.73020416498184
165 846 865 48.901165664196014
47 1643 1652 51.6433669924736
53 1799 1804 52.139865815639496
48 1697 1706 53.046757221221924
41 1584 1593 53.3188499212265
170 1148 1162 54.68211758136749
97 1748 1766 54.98975622653961
172 1073 1092 55.02378165721893
54 1874 1879 55.36477321386337
99 1516 1535 55.573421239852905
221 1143 1148 56.45177239179611
233 1531 1536 58.68635964393616
222 1199 1204 59.60041004419327
1 13868 13874 inf
100 1686 1696 inf
101 2227 2237 inf
102 2247 2255 inf
107 1597 1604 inf
108 1560 1568 inf
11 5566 5574 inf
113 2347 2353 inf
114 2243 2251 inf
119 1853 1859 inf
12 5476 5483 inf
120 1856 1862 inf
164 1086 1104 inf
166 1026 1045 inf
167 1114 1124 inf
168 1129 1137 inf
173 1639 1649 inf
174 1530 1542 inf
179 1067 1074 inf
180 1024 1031 inf
185 1030 1036 inf
186 1007 1016 inf
191 1403 1411 inf
192 1349 1355 inf
197 1338 1343 inf
198 1404 1411 inf
2 13828 13836 inf
203 1332 1338 inf
204 1277 1285 inf
209 1531 1536 inf
210 1483 1488 inf
215 1260 1265 inf
216 1246 1253 inf
227 1595 1601 inf
228 1562 1565 inf
234 1564 1572 inf
3 13875 13883 inf
35 2235 2244 inf
36 2200 2213 inf
4 13513 13521 inf
42 1810 1816 inf
5 11304 11337 inf
6 10927 10954 inf
98 1863 1879 inf
