id numBacktracks numAssignments avgtime
199 1445 1468 inf
2 317229 317253 inf
200 1398 1420 inf
201 1239 1261 inf
202 1232 1254 inf
203 1305 1324 inf
204 1243 1259 inf
205 1291 1307 inf
206 1275 1287 inf
207 1153 1167 inf
208 1146 1168 inf
209 1212 1230 inf
210 1182 1203 inf
211 1045 1057 inf
212 1035 1044 inf
213 998 1015 inf
214 1011 1026 inf
215 1051 1061 inf
216 1020 1044 inf
217 973 985 inf
218 964 970 inf
219 943 957 inf
220 950 964 inf
221 989 1006 inf
222 981 1003 inf
223 983 993 inf
224 983 991 inf
225 954 969 inf
226 953 962 inf
227 1007 1020 inf
228 973 995 inf
229 926 938 inf
23 17349 17363 inf
230 922 933 inf
231 908 922 inf
232 912 929 inf
233 931 943 inf
234 921 941 inf
235 850 857 inf
236 883 892 inf
237 821 831 inf
238 826 840 inf
239 894 909 inf
24 17677 17693 inf
240 873 894 inf
241 837 845 inf
242 842 853 inf
243 812 827 inf
244 812 824 inf
245 868 884 inf
246 858 877 inf
247 741 754 inf
248 721 732 inf
249 690 705 inf
251 3920 3942 inf
252 3520 3533 inf
257 4024 4034 inf
258 3930 3948 inf
263 4044 4065 inf
264 3839 3853 inf
269 3843 3863 inf
270 3764 3776 inf
275 4074 4094 inf
276 3951 3967 inf
281 3596 3613 inf
282 3504 3516 inf
287 4582 4595 inf
288 4288 4303 inf
29 13067 13078 inf
293 4766 4785 inf
294 4366 4380 inf
299 4914 4930 inf
3 330120 330146 inf
30 14014 14030 inf
300 4716 4726 inf
305 5069 5090 inf
306 4790 4803 inf
31 8609 8640 inf
311 4981 4996 inf
312 4613 4626 inf
317 5166 5185 inf
318 4853 4863 inf
32 8456 8476 inf
323 5178 5191 inf
324 5429 5441 inf
329 4460 4475 inf
33 7482 7504 inf
330 4632 4647 inf
335 6024 6034 inf
336 6214 6229 inf
34 7472 7492 inf
341 5752 5768 inf
342 5701 5719 inf
347 6128 6138 inf
348 6213 6229 inf
35 8623 8642 inf
353 6361 6377 inf
354 6241 6255 inf
359 5352 5375 inf
36 8643 8666 inf
360 5077 5088 inf
365 4466 4480 inf
366 4475 4486 inf
37 6751 6779 inf
371 5726 5747 inf
372 5364 5375 inf
377 5679 5697 inf
378 5499 5514 inf
38 6628 6635 inf
383 5131 5147 inf
384 5261 5282 inf
389 5647 5662 inf
390 5598 5618 inf
4 314351 314377 inf
41 7867 7889 inf
42 7932 7956 inf
43 8346 8370 inf
44 8264 8268 inf
47 7877 7897 inf
48 7920 7941 inf
49 7173 7185 inf
5 127621 127680 inf
50 7081 7098 inf
53 8914 8929 inf
54 8628 8652 inf
59 11099 11113 inf
6 124743 124802 inf
60 11400 11421 inf
65 7345 7362 inf
66 7425 7439 inf
7 18022 18033 inf
71 7157 7180 inf
72 7352 7369 inf
77 9078 9088 inf
78 9953 9968 inf
8 18279 18304 inf
83 8636 8648 inf
84 9121 9134 inf
89 7899 7921 inf
90 8082 8101 inf
95 7373 7386 inf
96 7855 7870 inf
97 8771 8799 inf
98 7729 7747 inf
99 5219 5248 inf
PH4.txt
21 423 439 20.13857412338257
27 453 469 23.094382286071777
93 300 314 26.46717929840088
75 342 356 28.15478014945984
81 330 344 28.26208472251892
87 362 376 32.21288871765137
69 359 374 37.38044857978821
159 367 382 37.58044195175171
387 300 314 38.89905118942261
63 383 398 39.317607402801514
147 413 428 39.785823345184326
141 403 418 41.34674048423767
381 300 314 41.89944410324097
351 330 344 42.6612753868103
339 338 352 44.03883743286133
363 294 308 44.216604709625244
345 330 344 45.180485248565674
333 342 356 45.413365602493286
15 2388 2407 46.11230731010437
153 431 447 46.372802734375
22 1037 1053 46.991493940353394
327 319 332 47.00094485282898
375 356 370 47.43147659301758
279 288 302 48.77853512763977
321 342 356 48.8765983581543
369 362 376 49.38921666145325
129 391 407 51.511696577072144
28 1045 1061 51.87194466590881
315 351 366 52.24974465370178
135 423 439 52.32118463516235
261 322 336 52.42763662338257
267 310 324 53.64140176773071
309 355 370 54.36033248901367
357 362 376 54.99278807640076
16 2893 2912 55.10010623931885
273 350 364 56.652729988098145
297 368 382 56.914085388183594
303 379 394 57.98972988128662
291 359 374 59.42937922477722
285 383 398 61.90706729888916
255 359 374 62.289994955062866
94 659 673 64.46970462799072
82 690 704 67.14169669151306
76 795 809 71.62133121490479
92 980 991 79.46543431282043
88 806 820 79.77365469932556
57 1277 1292 81.36739945411682
70 801 816 87.16640949249268
80 1147 1158 88.05219721794128
64 855 870 88.94224214553833
74 1296 1307 91.52553915977478
148 871 886 95.08945536613464
160 861 876 95.4929690361023
388 659 673 96.61704802513123
352 690 704 102.10223817825317
382 659 673 105.6846342086792
142 937 952 107.56673669815063
386 980 991 109.21105146408081
346 690 704 110.92928719520569
340 741 755 111.9478166103363
62 1354 1365 112.6565158367157
364 639 653 113.46212387084961
154 923 939 115.4731936454773
86 1427 1438 115.66121411323547
280 603 617 116.1746506690979
158 1397 1410 117.28305006027222
334 795 809 117.84597253799438
380 980 991 117.99858784675598
123 1596 1612 118.70255780220032
328 675 688 119.03516483306885
376 782 796 119.14439177513123
362 898 909 121.07051944732666
338 1097 1108 121.08327150344849
51 1633 1649 121.53734731674194
146 1527 1539 122.47139120101929
316 757 772 123.27592754364014
370 806 820 123.59395933151245
350 1147 1158 123.77155804634094
268 644 658 127.51741361618042
260 909 920 128.67319536209106
304 771 786 129.2043011188507
322 795 809 130.25100541114807
130 911 927 130.43235659599304
310 763 778 131.19570803642273
136 907 923 131.75934743881226
262 727 741 131.9127640724182
68 1633 1644 132.60366988182068
358 806 820 133.86885929107666
344 1147 1158 134.440571308136
298 804 818 136.49006628990173
266 877 888 137.24464106559753
274 748 762 138.48461532592773
292 801 816 140.15196919441223
374 1265 1276 140.5107204914093
332 1296 1307 140.69135189056396
140 1670 1682 141.8699860572815
56 2480 2492 142.1531264781952
286 855 870 143.19288563728333
302 1148 1159 144.28825879096985
296 1170 1181 145.3249409198761
326 1076 1087 146.04874324798584
278 940 951 149.54184079170227
20 3889 3903 150.64719104766846
128 1447 1459 150.8676962852478
320 1296 1307 155.84688711166382
256 801 816 157.7766900062561
314 1327 1338 159.4163384437561
26 3597 3611 160.03986406326294
152 1835 1848 161.04563760757446
58 2375 2390 164.28137826919556
368 1427 1438 166.85549139976501
284 1354 1365 170.92593955993652
308 1419 1430 171.42881679534912
250 855 870 174.24054193496704
356 1427 1438 190.3219256401062
134 2006 2019 194.86844086647034
91 2242 2253 196.70300459861755
272 1397 1408 197.00532913208008
290 1633 1644 200.43849301338196
79 2582 2593 214.6996796131134
254 1633 1644 220.59431672096252
50 3295 3308 221.95981860160828
52 2963 2979 232.18871784210205
73 3037 3048 232.45579314231873
14 14584 14602 267.5714604854584
124 3331 3347 270.88299012184143
85 3085 3096 274.8684139251709
61 3116 3127 277.9170641899109
249 383 398 299.3281316757202
385 2242 2253 301.03756880760193
67 3423 3434 304.0860764980316
19 8104 8118 315.498295545578
157 3193 3206 329.25986075401306
122 3743 3758 330.6532447338104
379 2242 2253 331.74748611450195
349 2582 2593 332.8363742828369
145 3454 3466 350.15179896354675
337 2640 2651 355.94882130622864
361 2116 2127 360.1176383495331
343 2582 2593 367.2077693939209
55 5805 5817 369.7377915382385
301 2584 2595 384.97479939460754
373 2810 2821 386.02418065071106
265 2027 2038 387.61447286605835
331 3037 3048 394.307147026062
277 2114 2125 395.93347334861755
259 2306 2317 397.36765027046204
295 2696 2707 403.0432107448578
139 3823 3835 403.46858191490173
118 3459 3477 406.1854798793793
25 9153 9167 412.6784031391144
313 2845 2856 417.9029800891876
325 2478 2489 418.33481550216675
367 3085 3096 436.7143974304199
151 3898 3911 437.8943557739258
319 3037 3048 449.99858593940735
307 3061 3072 456.40859842300415
127 3459 3471 457.5971086025238
283 3116 3127 463.25579047203064
355 3085 3096 487.3495600223541
13 25904 25922 487.5913710594177
117 1848 1866 498.2829210758209
289 3423 3434 502.6456353664398
133 4174 4187 511.57535576820374
271 2994 3005 516.8230249881744
49 7205 7218 582.394448518753
253 3423 3434 594.5682730674744
1 135780 135827 inf
10 16322 16344 inf
100 4271 4302 inf
101 5455 5477 inf
102 5149 5179 inf
103 3122 3144 inf
104 3063 3086 inf
105 2744 2764 inf
106 2593 2616 inf
107 3111 3129 inf
108 3121 3141 inf
109 2855 2876 inf
11 18596 18614 inf
110 2837 2856 inf
111 2537 2558 inf
112 2435 2457 inf
113 2810 2825 inf
114 2716 2733 inf
115 2528 2538 inf
116 2526 2539 inf
119 6187 6207 inf
12 18692 18711 inf
120 6407 6434 inf
121 7064 7079 inf
125 10140 10155 inf
126 9148 9171 inf
131 6333 6344 inf
132 6264 6281 inf
137 5962 5973 inf
138 4956 4974 inf
143 8088 8103 inf
144 7320 7338 inf
149 8093 8109 inf
150 7366 7383 inf
155 6868 6877 inf
156 6940 6959 inf
161 6905 6914 inf
162 7815 7832 inf
163 3363 3389 inf
164 3433 3456 inf
165 2969 2995 inf
166 2847 2877 inf
167 2788 2813 inf
168 2556 2584 inf
169 2780 2805 inf
17 31714 31735 inf
170 2781 2805 inf
171 2471 2501 inf
172 2386 2408 inf
173 2695 2720 inf
174 2492 2522 inf
175 1851 1865 inf
176 1914 1931 inf
177 1753 1768 inf
178 1744 1764 inf
179 2099 2116 inf
18 31747 31770 inf
180 2205 2224 inf
181 1681 1701 inf
182 1696 1710 inf
183 1615 1632 inf
184 1572 1593 inf
185 1678 1692 inf
186 1638 1655 inf
187 1622 1642 inf
188 1663 1682 inf
189 1553 1564 inf
190 1506 1526 inf
191 1717 1734 inf
192 1647 1664 inf
193 1415 1436 inf
194 1487 1509 inf
195 1374 1396 inf
196 1320 1339 inf
197 1502 1519 inf
198 1441 1458 inf
199 1302 1322 inf
2 132982 133034 inf
200 1322 1340 inf
201 1225 1235 inf
202 1254 1273 inf
203 1379 1396 inf
204 1371 1389 inf
205 1230 1254 inf
206 1249 1265 inf
207 1164 1176 inf
208 1178 1202 inf
209 1273 1286 inf
210 1261 1280 inf
211 1184 1196 inf
212 1171 1181 inf
213 1102 1120 inf
214 1104 1111 inf
215 1083 1100 inf
216 1247 1263 inf
217 1082 1089 inf
218 1082 1088 inf
219 1043 1062 inf
220 1035 1052 inf
221 1049 1065 inf
222 1027 1043 inf
223 1080 1092 inf
224 1071 1084 inf
225 1022 1031 inf
226 1018 1023 inf
227 1071 1086 inf
228 1086 1101 inf
229 1022 1032 inf
23 16988 17004 inf
230 1017 1026 inf
231 984 999 inf
232 984 1004 inf
233 980 996 inf
234 964 987 inf
235 969 981 inf
236 962 973 inf
237 923 930 inf
238 933 953 inf
239 943 961 inf
24 18423 18442 inf
240 959 983 inf
241 915 927 inf
242 908 919 inf
243 877 896 inf
244 872 877 inf
245 906 922 inf
246 896 920 inf
247 817 827 inf
248 805 815 inf
251 4586 4599 inf
252 4559 4578 inf
257 4814 4826 inf
258 3739 3758 inf
263 4730 4744 inf
264 4425 4441 inf
269 3682 3695 inf
270 3491 3509 inf
275 4961 4970 inf
276 4114 4132 inf
281 3698 3710 inf
282 3602 3619 inf
287 5053 5065 inf
288 4927 4940 inf
29 12734 12747 inf
293 4923 4935 inf
294 4390 4407 inf
299 5347 5359 inf
3 136203 136241 inf
30 12960 12978 inf
300 4887 4903 inf
305 4739 4753 inf
306 4721 4739 inf
31 7596 7619 inf
311 5120 5133 inf
312 4902 4922 inf
317 4755 4770 inf
318 4864 4882 inf
32 7905 7934 inf
323 6272 6287 inf
324 5482 5502 inf
329 4943 4958 inf
33 7764 7793 inf
330 4256 4270 inf
335 6442 6453 inf
336 6225 6242 inf
34 7551 7576 inf
341 5878 5892 inf
342 5448 5463 inf
347 5819 5830 inf
348 5839 5850 inf
35 8642 8662 inf
353 6090 6103 inf
354 5791 5808 inf
359 5703 5716 inf
36 8210 8236 inf
360 5531 5549 inf
365 4340 4354 inf
366 4662 4676 inf
37 6356 6371 inf
371 5632 5644 inf
372 5516 5534 inf
377 4980 4994 inf
378 5611 5626 inf
38 6551 6574 inf
383 5211 5223 inf
384 5580 5595 inf
389 5543 5556 inf
39 6037 6064 inf
390 5898 5915 inf
4 133095 133151 inf
40 5942 5967 inf
41 7969 7986 inf
42 8416 8435 inf
43 6806 6821 inf
44 6859 6876 inf
45 6322 6343 inf
46 6228 6247 inf
47 7364 7382 inf
48 7816 7835 inf
5 252960 253005 inf
53 8768 8783 inf
54 8934 8959 inf
59 10882 10900 inf
6 241432 241477 inf
60 11574 11597 inf
65 7912 7923 inf
66 7875 7892 inf
7 17832 17845 inf
71 7496 7505 inf
72 7403 7420 inf
77 9739 9751 inf
78 10753 10769 inf
8 18215 18237 inf
83 7882 7897 inf
84 8148 8166 inf
89 7924 7933 inf
9 16291 16314 inf
90 7640 7657 inf
95 7503 7515 inf
96 8182 8196 inf
97 6196 6224 inf
98 5399 5423 inf
99 5092 5116 inf
PH5.txt
21 5387 5406 215.0255572795868
27 5200 5218 234.03949451446533
22 5964 5983 237.26999354362488
93 3663 3678 321.7223014831543
81 3524 3538 331.62927746772766
75 4288 4305 386.7686574459076
87 4241 4256 396.8329577445984
147 4519 4534 456.84487295150757
159 4400 4417 467.6484622955322
69 4651 4666 481.1846544742584
63 4742 4759 483.44859290122986
153 4535 4551 547.8306379318237
141 4635 4654 575.49986743927
129 4429 4444 inf
15 33411 33432 inf
279 3168 3186 inf
321 3581 3597 inf
327 3164 3179 inf
333 3640 3653 inf
339 3671 3687 inf
345 3210 3225 inf
351 3351 3362 inf
363 2884 2893 inf
369 3135 3153 inf
375 3036 3042 inf
381 2943 2955 inf
387 3023 3042 inf
28 10450 10610 inf
315 3510 3660 inf
135 4230 4390 inf
261 3220 3360 inf
267 3100 3240 inf
309 3550 3700 inf
357 3620 3760 inf
16 28930 29120 inf
273 3500 3640 inf
297 3680 3820 inf
303 3790 3940 inf
291 3590 3740 inf
285 3830 3980 inf
255 3590 3740 inf
94 6590 6730 inf
82 6900 7040 inf
76 7950 8090 inf
92 9800 9910 inf
88 8060 8200 inf
57 12770 12920 inf
70 8010 8160 inf
80 11470 11580 inf
64 8550 8700 inf
74 12960 13070 inf
148 8710 8860 inf
160 8610 8760 inf
388 6590 6730 inf
352 6900 7040 inf
382 6590 6730 inf
142 9370 9520 inf
386 9800 9910 inf
346 6900 7040 inf
340 7410 7550 inf
62 13540 13650 inf
364 6390 6530 inf
154 9230 9390 inf
86 14270 14380 inf
280 6030 6170 inf
158 13970 14100 inf
334 7950 8090 inf
380 9800 9910 inf
123 15960 16120 inf
328 6750 6880 inf
376 7820 7960 inf
362 8980 9090 inf
338 10970 11080 inf
51 16330 16490 inf
146 15270 15390 inf
316 7570 7720 inf
370 8060 8200 inf
350 11470 11580 inf
268 6440 6580 inf
260 9090 9200 inf
304 7710 7860 inf
322 7950 8090 inf
130 9110 9270 inf
310 7630 7780 inf
136 9070 9230 inf
262 7270 7410 inf
68 16330 16440 inf
358 8060 8200 inf
344 11470 11580 inf
298 8040 8180 inf
266 8770 8880 inf
274 7480 7620 inf
292 8010 8160 inf
374 12650 12760 inf
332 12960 13070 inf
140 16700 16820 inf
56 24800 24920 inf
286 8550 8700 inf
302 11480 11590 inf
296 11700 11810 inf
326 10760 10870 inf
278 9400 9510 inf
20 38890 39030 inf
128 14470 14590 inf
320 12960 13070 inf
256 8010 8160 inf
314 13270 13380 inf
26 35970 36110 inf
152 18350 18480 inf
58 23750 23900 inf
368 14270 14380 inf
284 13540 13650 inf
308 14190 14300 inf
250 8550 8700 inf
356 14270 14380 inf
134 20060 20190 inf
91 22420 22530 inf
272 13970 14080 inf
290 16330 16440 inf
79 25820 25930 inf
254 16330 16440 inf
50 32950 33080 inf
52 29630 29790 inf
73 30370 30480 inf
14 145840 146020 inf
124 33310 33470 inf
85 30850 30960 inf
61 31160 31270 inf
249 3830 3980 inf
385 22420 22530 inf
67 34230 34340 inf
19 81040 81180 inf
157 31930 32060 inf
122 37430 37580 inf
379 22420 22530 inf
349 25820 25930 inf
145 34540 34660 inf
337 26400 26510 inf
361 21160 21270 inf
343 25820 25930 inf
55 58050 58170 inf
301 25840 25950 inf
373 28100 28210 inf
265 20270 20380 inf
331 30370 30480 inf
277 21140 21250 inf
259 23060 23170 inf
295 26960 27070 inf
139 38230 38350 inf
118 34590 34770 inf
25 91530 91670 inf
313 28450 28560 inf
325 24780 24890 inf
367 30850 30960 inf
151 38980 39110 inf
319 30370 30480 inf
307 30610 30720 inf
127 34590 34710 inf
283 31160 31270 inf
355 30850 30960 inf
13 259040 259220 inf
117 18480 18660 inf
289 34230 34340 inf
133 41740 41870 inf
271 29940 30050 inf
49 72050 72180 inf
253 34230 34340 inf
1 1357800 1358270 inf
10 163220 163440 inf
100 42710 43020 inf
101 54550 54770 inf
102 51490 51790 inf
103 31220 31440 inf
104 30630 30860 inf
105 27440 27640 inf
106 25930 26160 inf
107 31110 31290 inf
108 31210 31410 inf
109 28550 28760 inf
11 185960 186140 inf
110 28370 28560 inf
111 25370 25580 inf
112 24350 24570 inf
113 28100 28250 inf
114 27160 27330 inf
115 25280 25380 inf
116 25260 25390 inf
119 61870 62070 inf
12 186920 187110 inf
120 64070 64340 inf
121 70640 70790 inf
125 101400 101550 inf
126 91480 91710 inf
131 63330 63440 inf
132 62640 62810 inf
137 59620 59730 inf
138 49560 49740 inf
143 80880 81030 inf
144 73200 73380 inf
149 80930 81090 inf
150 73660 73830 inf
155 68680 68770 inf
156 69400 69590 inf
161 69050 69140 inf
162 78150 78320 inf
163 33630 33890 inf
164 34330 34560 inf
165 29690 29950 inf
166 28470 28770 inf
167 27880 28130 inf
168 25560 25840 inf
169 27800 28050 inf
17 317140 317350 inf
170 27810 28050 inf
171 24710 25010 inf
172 23860 24080 inf
173 26950 27200 inf
174 24920 25220 inf
175 18510 18650 inf
176 19140 19310 inf
177 17530 17680 inf
178 17440 17640 inf
179 20990 21160 inf
18 317470 317700 inf
180 22050 22240 inf
181 16810 17010 inf
182 16960 17100 inf
183 16150 16320 inf
184 15720 15930 inf
185 16780 16920 inf
186 16380 16550 inf
187 16220 16420 inf
188 16630 16820 inf
189 15530 15640 inf
190 15060 15260 inf
191 17170 17340 inf
192 16470 16640 inf
193 14150 14360 inf
194 14870 15090 inf
195 13740 13960 inf
196 13200 13390 inf
197 15020 15190 inf
198 14410 14580 inf
199 13020 13220 inf
2 1329820 1330340 inf
200 13220 13400 inf
201 12250 12350 inf
202 12540 12730 inf
203 13790 13960 inf
204 13710 13890 inf
205 12300 12540 inf
206 12490 12650 inf
207 11640 11760 inf
208 11780 12020 inf
209 12730 12860 inf
210 12610 12800 inf
211 11840 11960 inf
212 11710 11810 inf
213 11020 11200 inf
214 11040 11110 inf
215 10830 11000 inf
216 12470 12630 inf
217 10820 10890 inf
218 10820 10880 inf
219 10430 10620 inf
220 10350 10520 inf
221 10490 10650 inf
222 10270 10430 inf
223 10800 10920 inf
224 10710 10840 inf
225 10220 10310 inf
226 10180 10230 inf
227 10710 10860 inf
228 10860 11010 inf
229 10220 10320 inf
23 169880 170040 inf
230 10170 10260 inf
231 9840 9990 inf
232 9840 10040 inf
233 9800 9960 inf
234 9640 9870 inf
235 9690 9810 inf
236 9620 9730 inf
237 9230 9300 inf
238 9330 9530 inf
239 9430 9610 inf
24 184230 184420 inf
240 9590 9830 inf
241 9150 9270 inf
242 9080 9190 inf
243 8770 8960 inf
244 8720 8770 inf
245 9060 9220 inf
246 8960 9200 inf
247 8170 8270 inf
248 8050 8150 inf
251 45860 45990 inf
252 45590 45780 inf
257 48140 48260 inf
258 37390 37580 inf
263 47300 47440 inf
264 44250 44410 inf
269 36820 36950 inf
270 34910 35090 inf
275 49610 49700 inf
276 41140 41320 inf
281 36980 37100 inf
282 36020 36190 inf
287 50530 50650 inf
288 49270 49400 inf
29 127340 127470 inf
293 49230 49350 inf
294 43900 44070 inf
299 53470 53590 inf
3 1362030 1362410 inf
30 129600 129780 inf
300 48870 49030 inf
305 47390 47530 inf
306 47210 47390 inf
31 75960 76190 inf
311 51200 51330 inf
312 49020 49220 inf
317 47550 47700 inf
318 48640 48820 inf
32 79050 79340 inf
323 62720 62870 inf
324 54820 55020 inf
329 49430 49580 inf
33 77640 77930 inf
330 42560 42700 inf
335 64420 64530 inf
336 62250 62420 inf
34 75510 75760 inf
341 58780 58920 inf
342 54480 54630 inf
347 58190 58300 inf
348 58390 58500 inf
35 86420 86620 inf
353 60900 61030 inf
354 57910 58080 inf
359 57030 57160 inf
36 82100 82360 inf
360 55310 55490 inf
365 43400 43540 inf
366 46620 46760 inf
37 63560 63710 inf
371 56320 56440 inf
372 55160 55340 inf
377 49800 49940 inf
378 56110 56260 inf
38 65510 65740 inf
383 52110 52230 inf
384 55800 55950 inf
389 55430 55560 inf
39 60370 60640 inf
390 58980 59150 inf
4 1330950 1331510 inf
40 59420 59670 inf
41 79690 79860 inf
42 84160 84350 inf
43 68060 68210 inf
44 68590 68760 inf
45 63220 63430 inf
46 62280 62470 inf
47 73640 73820 inf
48 78160 78350 inf
5 2529600 2530050 inf
53 87680 87830 inf
54 89340 89590 inf
59 108820 109000 inf
6 2414320 2414770 inf
60 115740 115970 inf
65 79120 79230 inf
66 78750 78920 inf
7 178320 178450 inf
71 74960 75050 inf
72 74030 74200 inf
77 97390 97510 inf
78 107530 107690 inf
8 182150 182370 inf
83 78820 78970 inf
84 81480 81660 inf
89 79240 79330 inf
9 162910 163140 inf
90 76400 76570 inf
95 75030 75150 inf
96 81820 81960 inf
97 61960 62240 inf
98 53990 54230 inf
99 50920 51160 inf
